user_id,origin_location_id,destination_location_id,planned_departure_time,adjustable_minutes,candidate_index,candidate_departure_time,offset_minutes,is_original_time
user_00796,ORG_008,EXT_007,19:45,15,6,20:00,15,False
user_00797,ORG_010,HOME_022,18:25,30,0,17:55,-30,False
user_00797,ORG_010,HOME_022,18:25,30,1,18:00,-25,False
user_00797,ORG_010,HOME_022,18:25,30,2,18:05,-20,False
user_00797,ORG_010,HOME_022,18:25,30,3,18:10,-15,False
user_00797,ORG_010,HOME_022,18:25,30,4,18:15,-10,False
user_00797,ORG_010,HOME_022,18:25,30,5,18:20,-5,False
user_00797,ORG_010,HOME_022,18:25,30,6,18:25,0,True
user_00797,ORG_010,HOME_022,18:25,30,7,18:30,5,False
user_00797,ORG_010,HOME_022,18:25,30,8,18:35,10,False
user_00797,ORG_010,HOME_022,18:25,30,9,18:40,15,False
user_00797,ORG_010,HOME_022,18:25,30,10,18:45,20,False
user_00797,ORG_010,HOME_022,18:25,30,11,18:50,25,False
user_00797,ORG_010,HOME_022,18:25,30,12,18:55,30,False
user_00798,ORG_007,HOME_018,18:05,30,0,17:35,-30,False
user_00798,ORG_007,HOME_018,18:05,30,1,17:40,-25,False
user_00798,ORG_007,HOME_018,18:05,30,2,17:45,-20,False
user_00798,ORG_007,HOME_018,18:05,30,3,17:50,-15,False
user_00798,ORG_007,HOME_018,18:05,30,4,17:55,-10,False
user_00798,ORG_007,HOME_018,18:05,30,5,18:00,-5,False
user_00798,ORG_007,HOME_018,18:05,30,6,18:05,0,True
user_00798,ORG_007,HOME_018,18:05,30,7,18:10,5,False
user_00798,ORG_007,HOME_018,18:05,30,8,18:15,10,False
user_00798,ORG_007,HOME_018,18:05,30,9,18:20,15,False
user_00798,ORG_007,HOME_018,18:05,30,10,18:25,20,False
user_00798,ORG_007,HOME_018,18:05,30,11,18:30,25,False
user_00798,ORG_007,HOME_018,18:05,30,12,18:35,30,False
user_00799,ORG_001,EXT_011,18:00,0,0,18:00,0,True
user_00800,ORG_011,HOME_013,18:10,0,0,18:10,0,True
user_00801,ORG_005,HOME_012,18:20,30,0,17:50,-30,False
user_00801,ORG_005,HOME_012,18:20,30,1,17:55,-25,False
user_00801,ORG_005,HOME_012,18:20,30,2,18:00,-20,False
user_00801,ORG_005,HOME_012,18:20,30,3,18:05,-15,False
user_00801,ORG_005,HOME_012,18:20,30,4,18:10,-10,False
user_00801,ORG_005,HOME_012,18:20,30,5,18:15,-5,False
user_00801,ORG_005,HOME_012,18:20,30,6,18:20,0,True
user_00801,ORG_005,HOME_012,18:20,30,7,18:25,5,False
user_00801,ORG_005,HOME_012,18:20,30,8,18:30,10,False
user_00801,ORG_005,HOME_012,18:20,30,9,18:35,15,False
user_00801,ORG_005,HOME_012,18:20,30,10,18:40,20,False
user_00801,ORG_005,HOME_012,18:20,30,11,18:45,25,False
user_00801,ORG_005,HOME_012,18:20,30,12,18:50,30,False
user_00802,ORG_014,HOME_023,18:55,30,0,18:25,-30,False
user_00802,ORG_014,HOME_023,18:55,30,1,18:30,-25,False
user_00802,ORG_014,HOME_023,18:55,30,2,18:35,-20,False
user_00802,ORG_014,HOME_023,18:55,30,3,18:40,-15,False
user_00802,ORG_014,HOME_023,18:55,30,4,18:45,-10,False
user_00802,ORG_014,HOME_023,18:55,30,5,18:50,-5,False
user_00802,ORG_014,HOME_023,18:55,30,6,18:55,0,True
user_00802,ORG_014,HOME_023,18:55,30,7,19:00,5,False
user_00802,ORG_014,HOME_023,18:55,30,8,19:05,10,False
user_00802,ORG_014,HOME_023,18:55,30,9,19:10,15,False
user_00802,ORG_014,HOME_023,18:55,30,10,19:15,20,False
user_00802,ORG_014,HOME_023,18:55,30,11,19:20,25,False
user_00802,ORG_014,HOME_023,18:55,30,12,19:25,30,False
user_00803,ORG_006,HOME_010,17:10,0,0,17:10,0,True
user_00804,ORG_005,HOME_024,18:45,15,0,18:30,-15,False
user_00804,ORG_005,HOME_024,18:45,15,1,18:35,-10,False
user_00804,ORG_005,HOME_024,18:45,15,2,18:40,-5,False
user_00804,ORG_005,HOME_024,18:45,15,3,18:45,0,True
user_00804,ORG_005,HOME_024,18:45,15,4,18:50,5,False
user_00804,ORG_005,HOME_024,18:45,15,5,18:55,10,False
user_00804,ORG_005,HOME_024,18:45,15,6,19:00,15,False
user_00805,ORG_014,EXT_012,18:00,30,0,17:30,-30,False
user_00805,ORG_014,EXT_012,18:00,30,1,17:35,-25,False
user_00805,ORG_014,EXT_012,18:00,30,2,17:40,-20,False
user_00805,ORG_014,EXT_012,18:00,30,3,17:45,-15,False
user_00805,ORG_014,EXT_012,18:00,30,4,17:50,-10,False
user_00805,ORG_014,EXT_012,18:00,30,5,17:55,-5,False
user_00805,ORG_014,EXT_012,18:00,30,6,18:00,0,True
user_00805,ORG_014,EXT_012,18:00,30,7,18:05,5,False
user_00805,ORG_014,EXT_012,18:00,30,8,18:10,10,False
user_00805,ORG_014,EXT_012,18:00,30,9,18:15,15,False
user_00805,ORG_014,EXT_012,18:00,30,10,18:20,20,False
user_00805,ORG_014,EXT_012,18:00,30,11,18:25,25,False
user_00805,ORG_014,EXT_012,18:00,30,12,18:30,30,False
user_00806,ORG_003,HOME_004,19:20,30,0,18:50,-30,False
user_00806,ORG_003,HOME_004,19:20,30,1,18:55,-25,False
user_00806,ORG_003,HOME_004,19:20,30,2,19:00,-20,False
user_00806,ORG_003,HOME_004,19:20,30,3,19:05,-15,False
user_00806,ORG_003,HOME_004,19:20,30,4,19:10,-10,False
user_00806,ORG_003,HOME_004,19:20,30,5,19:15,-5,False
user_00806,ORG_003,HOME_004,19:20,30,6,19:20,0,True
user_00806,ORG_003,HOME_004,19:20,30,7,19:25,5,False
user_00806,ORG_003,HOME_004,19:20,30,8,19:30,10,False
user_00806,ORG_003,HOME_004,19:20,30,9,19:35,15,False
user_00806,ORG_003,HOME_004,19:20,30,10,19:40,20,False
user_00806,ORG_003,HOME_004,19:20,30,11,19:45,25,False
user_00806,ORG_003,HOME_004,19:20,30,12,19:50,30,False
user_00807,ORG_006,HOME_016,18:40,60,0,17:40,-60,False
user_00807,ORG_006,HOME_016,18:40,60,1,17:45,-55,False
user_00807,ORG_006,HOME_016,18:40,60,2,17:50,-50,False
user_00807,ORG_006,HOME_016,18:40,60,3,17:55,-45,False
user_00807,ORG_006,HOME_016,18:40,60,4,18:00,-40,False
user_00807,ORG_006,HOME_016,18:40,60,5,18:05,-35,False
user_00807,ORG_006,HOME_016,18:40,60,6,18:10,-30,False
user_00807,ORG_006,HOME_016,18:40,60,7,18:15,-25,False
user_00807,ORG_006,HOME_016,18:40,60,8,18:20,-20,False
user_00807,ORG_006,HOME_016,18:40,60,9,18:25,-15,False
user_00807,ORG_006,HOME_016,18:40,60,10,18:30,-10,False
user_00807,ORG_006,HOME_016,18:40,60,11,18:35,-5,False
user_00807,ORG_006,HOME_016,18:40,60,12,18:40,0,True
user_00807,ORG_006,HOME_016,18:40,60,13,18:45,5,False
user_00807,ORG_006,HOME_016,18:40,60,14,18:50,10,False
user_00807,ORG_006,HOME_016,18:40,60,15,18:55,15,False
user_00807,ORG_006,HOME_016,18:40,60,16,19:00,20,False
user_00807,ORG_006,HOME_016,18:40,60,17,19:05,25,False
user_00807,ORG_006,HOME_016,18:40,60,18,19:10,30,False
user_00807,ORG_006,HOME_016,18:40,60,19,19:15,35,False
user_00807,ORG_006,HOME_016,18:40,60,20,19:20,40,False
user_00807,ORG_006,HOME_016,18:40,60,21,19:25,45,False
user_00807,ORG_006,HOME_016,18:40,60,22,19:30,50,False
user_00807,ORG_006,HOME_016,18:40,60,23,19:35,55,False
user_00807,ORG_006,HOME_016,18:40,60,24,19:40,60,False
user_00808,ORG_011,HOME_023,18:35,30,0,18:05,-30,False
user_00808,ORG_011,HOME_023,18:35,30,1,18:10,-25,False
user_00808,ORG_011,HOME_023,18:35,30,2,18:15,-20,False
user_00808,ORG_011,HOME_023,18:35,30,3,18:20,-15,False
user_00808,ORG_011,HOME_023,18:35,30,4,18:25,-10,False
user_00808,ORG_011,HOME_023,18:35,30,5,18:30,-5,False
user_00808,ORG_011,HOME_023,18:35,30,6,18:35,0,True
user_00808,ORG_011,HOME_023,18:35,30,7,18:40,5,False
user_00808,ORG_011,HOME_023,18:35,30,8,18:45,10,False
user_00808,ORG_011,HOME_023,18:35,30,9,18:50,15,False
user_00808,ORG_011,HOME_023,18:35,30,10,18:55,20,False
user_00808,ORG_011,HOME_023,18:35,30,11,19:00,25,False
user_00808,ORG_011,HOME_023,18:35,30,12,19:05,30,False
user_00809,ORG_009,HOME_026,19:45,0,0,19:45,0,True
user_00810,ORG_004,HOME_015,18:55,30,0,18:25,-30,False
user_00810,ORG_004,HOME_015,18:55,30,1,18:30,-25,False
user_00810,ORG_004,HOME_015,18:55,30,2,18:35,-20,False
user_00810,ORG_004,HOME_015,18:55,30,3,18:40,-15,False
user_00810,ORG_004,HOME_015,18:55,30,4,18:45,-10,False
user_00810,ORG_004,HOME_015,18:55,30,5,18:50,-5,False
user_00810,ORG_004,HOME_015,18:55,30,6,18:55,0,True
user_00810,ORG_004,HOME_015,18:55,30,7,19:00,5,False
user_00810,ORG_004,HOME_015,18:55,30,8,19:05,10,False
user_00810,ORG_004,HOME_015,18:55,30,9,19:10,15,False
user_00810,ORG_004,HOME_015,18:55,30,10,19:15,20,False
user_00810,ORG_004,HOME_015,18:55,30,11,19:20,25,False
user_00810,ORG_004,HOME_015,18:55,30,12,19:25,30,False
user_00811,ORG_010,HOME_022,17:35,15,0,17:20,-15,False
user_00811,ORG_010,HOME_022,17:35,15,1,17:25,-10,False
user_00811,ORG_010,HOME_022,17:35,15,2,17:30,-5,False
user_00811,ORG_010,HOME_022,17:35,15,3,17:35,0,True
user_00811,ORG_010,HOME_022,17:35,15,4,17:40,5,False
user_00811,ORG_010,HOME_022,17:35,15,5,17:45,10,False
user_00811,ORG_010,HOME_022,17:35,15,6,17:50,15,False
user_00812,ORG_003,HOME_014,19:50,15,0,19:35,-15,False
user_00812,ORG_003,HOME_014,19:50,15,1,19:40,-10,False
user_00812,ORG_003,HOME_014,19:50,15,2,19:45,-5,False
user_00812,ORG_003,HOME_014,19:50,15,3,19:50,0,True
user_00812,ORG_003,HOME_014,19:50,15,4,19:55,5,False
user_00812,ORG_003,HOME_014,19:50,15,5,20:00,10,False
user_00812,ORG_003,HOME_014,19:50,15,6,20:05,15,False
user_00813,ORG_005,HOME_001,18:00,15,0,17:45,-15,False
user_00813,ORG_005,HOME_001,18:00,15,1,17:50,-10,False
user_00813,ORG_005,HOME_001,18:00,15,2,17:55,-5,False
user_00813,ORG_005,HOME_001,18:00,15,3,18:00,0,True
user_00813,ORG_005,HOME_001,18:00,15,4,18:05,5,False
user_00813,ORG_005,HOME_001,18:00,15,5,18:10,10,False
user_00813,ORG_005,HOME_001,18:00,15,6,18:15,15,False
user_00814,ORG_006,HOME_007,20:35,30,0,20:05,-30,False
user_00814,ORG_006,HOME_007,20:35,30,1,20:10,-25,False
user_00814,ORG_006,HOME_007,20:35,30,2,20:15,-20,False
user_00814,ORG_006,HOME_007,20:35,30,3,20:20,-15,False
user_00814,ORG_006,HOME_007,20:35,30,4,20:25,-10,False
user_00814,ORG_006,HOME_007,20:35,30,5,20:30,-5,False
user_00814,ORG_006,HOME_007,20:35,30,6,20:35,0,True
user_00814,ORG_006,HOME_007,20:35,30,7,20:40,5,False
user_00814,ORG_006,HOME_007,20:35,30,8,20:45,10,False
user_00814,ORG_006,HOME_007,20:35,30,9,20:50,15,False
user_00814,ORG_006,HOME_007,20:35,30,10,20:55,20,False
user_00814,ORG_006,HOME_007,20:35,30,11,21:00,25,False
user_00814,ORG_006,HOME_007,20:35,30,12,21:05,30,False
user_00815,ORG_012,EXT_003,18:00,15,0,17:45,-15,False
user_00815,ORG_012,EXT_003,18:00,15,1,17:50,-10,False
user_00815,ORG_012,EXT_003,18:00,15,2,17:55,-5,False
user_00815,ORG_012,EXT_003,18:00,15,3,18:00,0,True
user_00815,ORG_012,EXT_003,18:00,15,4,18:05,5,False
user_00815,ORG_012,EXT_003,18:00,15,5,18:10,10,False
user_00815,ORG_012,EXT_003,18:00,15,6,18:15,15,False
user_00816,ORG_011,EXT_008,19:20,60,0,18:20,-60,False
user_00816,ORG_011,EXT_008,19:20,60,1,18:25,-55,False
user_00816,ORG_011,EXT_008,19:20,60,2,18:30,-50,False
user_00816,ORG_011,EXT_008,19:20,60,3,18:35,-45,False
user_00816,ORG_011,EXT_008,19:20,60,4,18:40,-40,False
user_00816,ORG_011,EXT_008,19:20,60,5,18:45,-35,False
user_00816,ORG_011,EXT_008,19:20,60,6,18:50,-30,False
user_00816,ORG_011,EXT_008,19:20,60,7,18:55,-25,False
user_00816,ORG_011,EXT_008,19:20,60,8,19:00,-20,False
user_00816,ORG_011,EXT_008,19:20,60,9,19:05,-15,False
user_00816,ORG_011,EXT_008,19:20,60,10,19:10,-10,False
user_00816,ORG_011,EXT_008,19:20,60,11,19:15,-5,False
user_00816,ORG_011,EXT_008,19:20,60,12,19:20,0,True
user_00816,ORG_011,EXT_008,19:20,60,13,19:25,5,False
user_00816,ORG_011,EXT_008,19:20,60,14,19:30,10,False
user_00816,ORG_011,EXT_008,19:20,60,15,19:35,15,False
user_00816,ORG_011,EXT_008,19:20,60,16,19:40,20,False
user_00816,ORG_011,EXT_008,19:20,60,17,19:45,25,False
user_00816,ORG_011,EXT_008,19:20,60,18,19:50,30,False
user_00816,ORG_011,EXT_008,19:20,60,19,19:55,35,False
user_00816,ORG_011,EXT_008,19:20,60,20,20:00,40,False
user_00816,ORG_011,EXT_008,19:20,60,21,20:05,45,False
user_00816,ORG_011,EXT_008,19:20,60,22,20:10,50,False
user_00816,ORG_011,EXT_008,19:20,60,23,20:15,55,False
user_00816,ORG_011,EXT_008,19:20,60,24,20:20,60,False
user_00817,ORG_004,EXT_011,19:10,30,0,18:40,-30,False
user_00817,ORG_004,EXT_011,19:10,30,1,18:45,-25,False
user_00817,ORG_004,EXT_011,19:10,30,2,18:50,-20,False
user_00817,ORG_004,EXT_011,19:10,30,3,18:55,-15,False
user_00817,ORG_004,EXT_011,19:10,30,4,19:00,-10,False
user_00817,ORG_004,EXT_011,19:10,30,5,19:05,-5,False
user_00817,ORG_004,EXT_011,19:10,30,6,19:10,0,True
user_00817,ORG_004,EXT_011,19:10,30,7,19:15,5,False
user_00817,ORG_004,EXT_011,19:10,30,8,19:20,10,False
user_00817,ORG_004,EXT_011,19:10,30,9,19:25,15,False
user_00817,ORG_004,EXT_011,19:10,30,10,19:30,20,False
user_00817,ORG_004,EXT_011,19:10,30,11,19:35,25,False
user_00817,ORG_004,EXT_011,19:10,30,12,19:40,30,False
user_00818,ORG_010,HOME_014,18:40,30,0,18:10,-30,False
user_00818,ORG_010,HOME_014,18:40,30,1,18:15,-25,False
user_00818,ORG_010,HOME_014,18:40,30,2,18:20,-20,False
user_00818,ORG_010,HOME_014,18:40,30,3,18:25,-15,False
user_00818,ORG_010,HOME_014,18:40,30,4,18:30,-10,False
user_00818,ORG_010,HOME_014,18:40,30,5,18:35,-5,False
user_00818,ORG_010,HOME_014,18:40,30,6,18:40,0,True
user_00818,ORG_010,HOME_014,18:40,30,7,18:45,5,False
user_00818,ORG_010,HOME_014,18:40,30,8,18:50,10,False
user_00818,ORG_010,HOME_014,18:40,30,9,18:55,15,False
user_00818,ORG_010,HOME_014,18:40,30,10,19:00,20,False
user_00818,ORG_010,HOME_014,18:40,30,11,19:05,25,False
user_00818,ORG_010,HOME_014,18:40,30,12,19:10,30,False
user_00819,ORG_009,HOME_017,18:40,30,0,18:10,-30,False
user_00819,ORG_009,HOME_017,18:40,30,1,18:15,-25,False
user_00819,ORG_009,HOME_017,18:40,30,2,18:20,-20,False
user_00819,ORG_009,HOME_017,18:40,30,3,18:25,-15,False
user_00819,ORG_009,HOME_017,18:40,30,4,18:30,-10,False
user_00819,ORG_009,HOME_017,18:40,30,5,18:35,-5,False
user_00819,ORG_009,HOME_017,18:40,30,6,18:40,0,True
user_00819,ORG_009,HOME_017,18:40,30,7,18:45,5,False
user_00819,ORG_009,HOME_017,18:40,30,8,18:50,10,False
user_00819,ORG_009,HOME_017,18:40,30,9,18:55,15,False
user_00819,ORG_009,HOME_017,18:40,30,10,19:00,20,False
user_00819,ORG_009,HOME_017,18:40,30,11,19:05,25,False
user_00819,ORG_009,HOME_017,18:40,30,12,19:10,30,False
user_00820,ORG_006,HOME_020,19:05,60,0,18:05,-60,False
user_00820,ORG_006,HOME_020,19:05,60,1,18:10,-55,False
user_00820,ORG_006,HOME_020,19:05,60,2,18:15,-50,False
user_00820,ORG_006,HOME_020,19:05,60,3,18:20,-45,False
user_00820,ORG_006,HOME_020,19:05,60,4,18:25,-40,False
user_00820,ORG_006,HOME_020,19:05,60,5,18:30,-35,False
user_00820,ORG_006,HOME_020,19:05,60,6,18:35,-30,False
user_00820,ORG_006,HOME_020,19:05,60,7,18:40,-25,False
user_00820,ORG_006,HOME_020,19:05,60,8,18:45,-20,False
user_00820,ORG_006,HOME_020,19:05,60,9,18:50,-15,False
user_00820,ORG_006,HOME_020,19:05,60,10,18:55,-10,False
user_00820,ORG_006,HOME_020,19:05,60,11,19:00,-5,False
user_00820,ORG_006,HOME_020,19:05,60,12,19:05,0,True
user_00820,ORG_006,HOME_020,19:05,60,13,19:10,5,False
user_00820,ORG_006,HOME_020,19:05,60,14,19:15,10,False
user_00820,ORG_006,HOME_020,19:05,60,15,19:20,15,False
user_00820,ORG_006,HOME_020,19:05,60,16,19:25,20,False
user_00820,ORG_006,HOME_020,19:05,60,17,19:30,25,False
user_00820,ORG_006,HOME_020,19:05,60,18,19:35,30,False
user_00820,ORG_006,HOME_020,19:05,60,19,19:40,35,False
user_00820,ORG_006,HOME_020,19:05,60,20,19:45,40,False
user_00820,ORG_006,HOME_020,19:05,60,21,19:50,45,False
user_00820,ORG_006,HOME_020,19:05,60,22,19:55,50,False
user_00820,ORG_006,HOME_020,19:05,60,23,20:00,55,False
user_00820,ORG_006,HOME_020,19:05,60,24,20:05,60,False
user_00821,ORG_004,HOME_009,19:30,0,0,19:30,0,True
user_00822,ORG_012,EXT_003,18:45,30,0,18:15,-30,False
user_00822,ORG_012,EXT_003,18:45,30,1,18:20,-25,False
user_00822,ORG_012,EXT_003,18:45,30,2,18:25,-20,False
user_00822,ORG_012,EXT_003,18:45,30,3,18:30,-15,False
user_00822,ORG_012,EXT_003,18:45,30,4,18:35,-10,False
user_00822,ORG_012,EXT_003,18:45,30,5,18:40,-5,False
user_00822,ORG_012,EXT_003,18:45,30,6,18:45,0,True
user_00822,ORG_012,EXT_003,18:45,30,7,18:50,5,False
user_00822,ORG_012,EXT_003,18:45,30,8,18:55,10,False
user_00822,ORG_012,EXT_003,18:45,30,9,19:00,15,False
user_00822,ORG_012,EXT_003,18:45,30,10,19:05,20,False
user_00822,ORG_012,EXT_003,18:45,30,11,19:10,25,False
user_00822,ORG_012,EXT_003,18:45,30,12,19:15,30,False
user_00823,ORG_009,HOME_018,18:45,60,0,17:45,-60,False
user_00823,ORG_009,HOME_018,18:45,60,1,17:50,-55,False
user_00823,ORG_009,HOME_018,18:45,60,2,17:55,-50,False
user_00823,ORG_009,HOME_018,18:45,60,3,18:00,-45,False
user_00823,ORG_009,HOME_018,18:45,60,4,18:05,-40,False
user_00823,ORG_009,HOME_018,18:45,60,5,18:10,-35,False
user_00823,ORG_009,HOME_018,18:45,60,6,18:15,-30,False
user_00823,ORG_009,HOME_018,18:45,60,7,18:20,-25,False
user_00823,ORG_009,HOME_018,18:45,60,8,18:25,-20,False
user_00823,ORG_009,HOME_018,18:45,60,9,18:30,-15,False
user_00823,ORG_009,HOME_018,18:45,60,10,18:35,-10,False
user_00823,ORG_009,HOME_018,18:45,60,11,18:40,-5,False
user_00823,ORG_009,HOME_018,18:45,60,12,18:45,0,True
user_00823,ORG_009,HOME_018,18:45,60,13,18:50,5,False
user_00823,ORG_009,HOME_018,18:45,60,14,18:55,10,False
user_00823,ORG_009,HOME_018,18:45,60,15,19:00,15,False
user_00823,ORG_009,HOME_018,18:45,60,16,19:05,20,False
user_00823,ORG_009,HOME_018,18:45,60,17,19:10,25,False
user_00823,ORG_009,HOME_018,18:45,60,18,19:15,30,False
user_00823,ORG_009,HOME_018,18:45,60,19,19:20,35,False
user_00823,ORG_009,HOME_018,18:45,60,20,19:25,40,False
user_00823,ORG_009,HOME_018,18:45,60,21,19:30,45,False
user_00823,ORG_009,HOME_018,18:45,60,22,19:35,50,False
user_00823,ORG_009,HOME_018,18:45,60,23,19:40,55,False
user_00823,ORG_009,HOME_018,18:45,60,24,19:45,60,False
user_00824,ORG_004,HOME_021,19:20,45,0,18:35,-45,False
user_00824,ORG_004,HOME_021,19:20,45,1,18:40,-40,False
user_00824,ORG_004,HOME_021,19:20,45,2,18:45,-35,False
user_00824,ORG_004,HOME_021,19:20,45,3,18:50,-30,False
user_00824,ORG_004,HOME_021,19:20,45,4,18:55,-25,False
user_00824,ORG_004,HOME_021,19:20,45,5,19:00,-20,False
user_00824,ORG_004,HOME_021,19:20,45,6,19:05,-15,False
user_00824,ORG_004,HOME_021,19:20,45,7,19:10,-10,False
user_00824,ORG_004,HOME_021,19:20,45,8,19:15,-5,False
user_00824,ORG_004,HOME_021,19:20,45,9,19:20,0,True
user_00824,ORG_004,HOME_021,19:20,45,10,19:25,5,False
user_00824,ORG_004,HOME_021,19:20,45,11,19:30,10,False
user_00824,ORG_004,HOME_021,19:20,45,12,19:35,15,False
user_00824,ORG_004,HOME_021,19:20,45,13,19:40,20,False
user_00824,ORG_004,HOME_021,19:20,45,14,19:45,25,False
user_00824,ORG_004,HOME_021,19:20,45,15,19:50,30,False
user_00824,ORG_004,HOME_021,19:20,45,16,19:55,35,False
user_00824,ORG_004,HOME_021,19:20,45,17,20:00,40,False
user_00824,ORG_004,HOME_021,19:20,45,18,20:05,45,False
user_00825,ORG_013,HOME_019,19:30,15,0,19:15,-15,False
user_00825,ORG_013,HOME_019,19:30,15,1,19:20,-10,False
user_00825,ORG_013,HOME_019,19:30,15,2,19:25,-5,False
user_00825,ORG_013,HOME_019,19:30,15,3,19:30,0,True
user_00825,ORG_013,HOME_019,19:30,15,4,19:35,5,False
user_00825,ORG_013,HOME_019,19:30,15,5,19:40,10,False
user_00825,ORG_013,HOME_019,19:30,15,6,19:45,15,False
user_00826,ORG_001,EXT_004,18:40,30,0,18:10,-30,False
user_00826,ORG_001,EXT_004,18:40,30,1,18:15,-25,False
user_00826,ORG_001,EXT_004,18:40,30,2,18:20,-20,False
user_00826,ORG_001,EXT_004,18:40,30,3,18:25,-15,False
user_00826,ORG_001,EXT_004,18:40,30,4,18:30,-10,False
user_00826,ORG_001,EXT_004,18:40,30,5,18:35,-5,False
user_00826,ORG_001,EXT_004,18:40,30,6,18:40,0,True
user_00826,ORG_001,EXT_004,18:40,30,7,18:45,5,False
user_00826,ORG_001,EXT_004,18:40,30,8,18:50,10,False
user_00826,ORG_001,EXT_004,18:40,30,9,18:55,15,False
user_00826,ORG_001,EXT_004,18:40,30,10,19:00,20,False
user_00826,ORG_001,EXT_004,18:40,30,11,19:05,25,False
user_00826,ORG_001,EXT_004,18:40,30,12,19:10,30,False
user_00827,ORG_010,EXT_008,18:05,45,0,17:20,-45,False
user_00827,ORG_010,EXT_008,18:05,45,1,17:25,-40,False
user_00827,ORG_010,EXT_008,18:05,45,2,17:30,-35,False
user_00827,ORG_010,EXT_008,18:05,45,3,17:35,-30,False
user_00827,ORG_010,EXT_008,18:05,45,4,17:40,-25,False
user_00827,ORG_010,EXT_008,18:05,45,5,17:45,-20,False
user_00827,ORG_010,EXT_008,18:05,45,6,17:50,-15,False
user_00827,ORG_010,EXT_008,18:05,45,7,17:55,-10,False
user_00827,ORG_010,EXT_008,18:05,45,8,18:00,-5,False
user_00827,ORG_010,EXT_008,18:05,45,9,18:05,0,True
user_00827,ORG_010,EXT_008,18:05,45,10,18:10,5,False
user_00827,ORG_010,EXT_008,18:05,45,11,18:15,10,False
user_00827,ORG_010,EXT_008,18:05,45,12,18:20,15,False
user_00827,ORG_010,EXT_008,18:05,45,13,18:25,20,False
user_00827,ORG_010,EXT_008,18:05,45,14,18:30,25,False
user_00827,ORG_010,EXT_008,18:05,45,15,18:35,30,False
user_00827,ORG_010,EXT_008,18:05,45,16,18:40,35,False
user_00827,ORG_010,EXT_008,18:05,45,17,18:45,40,False
user_00827,ORG_010,EXT_008,18:05,45,18,18:50,45,False
user_00828,ORG_010,HOME_020,18:35,15,0,18:20,-15,False
user_00828,ORG_010,HOME_020,18:35,15,1,18:25,-10,False
user_00828,ORG_010,HOME_020,18:35,15,2,18:30,-5,False
user_00828,ORG_010,HOME_020,18:35,15,3,18:35,0,True
user_00828,ORG_010,HOME_020,18:35,15,4,18:40,5,False
user_00828,ORG_010,HOME_020,18:35,15,5,18:45,10,False
user_00828,ORG_010,HOME_020,18:35,15,6,18:50,15,False
user_00829,ORG_008,HOME_022,18:35,30,0,18:05,-30,False
user_00829,ORG_008,HOME_022,18:35,30,1,18:10,-25,False
user_00829,ORG_008,HOME_022,18:35,30,2,18:15,-20,False
user_00829,ORG_008,HOME_022,18:35,30,3,18:20,-15,False
user_00829,ORG_008,HOME_022,18:35,30,4,18:25,-10,False
user_00829,ORG_008,HOME_022,18:35,30,5,18:30,-5,False
user_00829,ORG_008,HOME_022,18:35,30,6,18:35,0,True
user_00829,ORG_008,HOME_022,18:35,30,7,18:40,5,False
user_00829,ORG_008,HOME_022,18:35,30,8,18:45,10,False
user_00829,ORG_008,HOME_022,18:35,30,9,18:50,15,False
user_00829,ORG_008,HOME_022,18:35,30,10,18:55,20,False
user_00829,ORG_008,HOME_022,18:35,30,11,19:00,25,False
user_00829,ORG_008,HOME_022,18:35,30,12,19:05,30,False
user_00830,ORG_011,HOME_017,19:30,15,0,19:15,-15,False
user_00830,ORG_011,HOME_017,19:30,15,1,19:20,-10,False
user_00830,ORG_011,HOME_017,19:30,15,2,19:25,-5,False
user_00830,ORG_011,HOME_017,19:30,15,3,19:30,0,True
user_00830,ORG_011,HOME_017,19:30,15,4,19:35,5,False
user_00830,ORG_011,HOME_017,19:30,15,5,19:40,10,False
user_00830,ORG_011,HOME_017,19:30,15,6,19:45,15,False
user_00831,ORG_014,EXT_004,18:35,30,0,18:05,-30,False
user_00831,ORG_014,EXT_004,18:35,30,1,18:10,-25,False
user_00831,ORG_014,EXT_004,18:35,30,2,18:15,-20,False
user_00831,ORG_014,EXT_004,18:35,30,3,18:20,-15,False
user_00831,ORG_014,EXT_004,18:35,30,4,18:25,-10,False
user_00831,ORG_014,EXT_004,18:35,30,5,18:30,-5,False
user_00831,ORG_014,EXT_004,18:35,30,6,18:35,0,True
user_00831,ORG_014,EXT_004,18:35,30,7,18:40,5,False
user_00831,ORG_014,EXT_004,18:35,30,8,18:45,10,False
user_00831,ORG_014,EXT_004,18:35,30,9,18:50,15,False
user_00831,ORG_014,EXT_004,18:35,30,10,18:55,20,False
user_00831,ORG_014,EXT_004,18:35,30,11,19:00,25,False
user_00831,ORG_014,EXT_004,18:35,30,12,19:05,30,False
user_00832,ORG_011,HOME_007,18:05,45,0,17:20,-45,False
user_00832,ORG_011,HOME_007,18:05,45,1,17:25,-40,False
user_00832,ORG_011,HOME_007,18:05,45,2,17:30,-35,False
user_00832,ORG_011,HOME_007,18:05,45,3,17:35,-30,False
user_00832,ORG_011,HOME_007,18:05,45,4,17:40,-25,False
user_00832,ORG_011,HOME_007,18:05,45,5,17:45,-20,False
user_00832,ORG_011,HOME_007,18:05,45,6,17:50,-15,False
user_00832,ORG_011,HOME_007,18:05,45,7,17:55,-10,False
